DATAFLOW,LAST UPDATE,freq,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Fossil energy,Gigawatt-hour,Sweden,2024-10,89.476,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Fossil energy,Gigawatt-hour,Sweden,2024-11,131.139,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Fossil energy,Gigawatt-hour,Sweden,2024-12,146.633,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Fossil energy,Gigawatt-hour,Sweden,2025-01,161.371,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Fossil energy,Gigawatt-hour,Sweden,2025-02,149.868,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Fossil energy,Gigawatt-hour,Sweden,2025-03,145.771,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Fossil energy,Gigawatt-hour,Sweden,2025-04,140.958,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Fossil energy,Gigawatt-hour,Sweden,2025-05,140.454,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Fossil energy,Gigawatt-hour,Sweden,2025-06,122.037,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Fossil energy,Gigawatt-hour,Sweden,2025-07,118.897,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Fossil energy,Gigawatt-hour,Sweden,2025-08,89.425,,
